,spring,winter,PAINS (HPA),QNH AERODROME (HPA),QFE R06 (HPA),TEMP (°C),RH (%),DEWPOINT (°C),WS2A (MPS),WD2A,CW2A (MPS),LIGHTS,WhatTime,label
897,0.0,1.0,1019.2,1020.74,1019.18,10.8,92,9.56,2.08,91,1.13,10,22,3200
898,0.0,1.0,1019.2,1020.74,1019.18,10.7,92,9.46,2.34,98,1.51,10,22,3200
899,0.0,1.0,1019.2,1020.74,1019.18,10.7,92,9.46,2.64,103,1.87,10,22,3200
900,0.0,1.0,1019.2,1020.74,1019.18,10.8,92,9.56,3.31,111,2.64,10,23,3200
901,0.0,1.0,1019.1,1020.64,1019.08,11.3,93,10.22,3.86,113,3.17,10,23,3200
902,0.0,1.0,1019.1,1020.64,1019.08,11.8,94,10.87,3.83,112,3.1,10,23,3200
903,0.0,1.0,1019.1,1020.64,1019.08,11.9,93,10.81,3.72,114,3.09,10,23,3200
904,0.0,1.0,1019.1,1020.64,1019.08,12.0,93,10.91,3.39,115,2.84,10,23,3200
905,0.0,1.0,1019.1,1020.64,1019.08,12.0,92,10.75,3.16,113,2.59,10,23,3200
906,0.0,1.0,1019.1,1020.64,1019.08,12.0,91,10.59,3.29,116,2.79,10,23,3200
907,0.0,1.0,1019.1,1020.64,1019.08,12.0,91,10.59,3.21,116,2.72,10,23,3200
908,0.0,1.0,1019.1,1020.64,1019.08,12.1,91,10.69,2.88,116,2.44,10,23,3200
909,0.0,1.0,1019.1,1020.64,1019.08,12.1,90,10.52,2.81,119,2.46,10,23,3200
910,0.0,1.0,1019.0,1020.54,1018.98,12.1,90,10.52,2.94,116,2.49,10,23,3200
911,0.0,1.0,1019.0,1020.54,1018.98,12.0,90,10.43,3.03,114,2.51,10,23,3200
912,0.0,1.0,1019.0,1020.54,1018.98,12.0,90,10.43,2.98,116,2.53,10,23,3200
913,0.0,1.0,1019.0,1020.54,1018.98,12.1,90,10.52,3.37,114,2.79,10,23,3200
914,0.0,1.0,1019.0,1020.54,1018.98,12.2,90,10.62,3.88,115,3.25,10,23,3200
915,0.0,1.0,1019.0,1020.54,1018.98,12.3,90,10.72,3.71,119,3.25,10,23,3200
916,0.0,1.0,1019.0,1020.54,1018.98,12.3,89,10.56,3.6,119,3.15,10,23,3200
917,0.0,1.0,1019.0,1020.54,1018.98,12.3,89,10.56,3.46,119,3.03,10,23,3200
918,0.0,1.0,1018.9,1020.44,1018.88,12.2,89,10.46,3.45,118,2.99,10,23,3200
919,0.0,1.0,1018.9,1020.44,1018.88,12.2,89,10.46,3.44,116,2.91,10,23,3200
920,0.0,1.0,1018.9,1020.44,1018.88,12.2,89,10.46,3.19,117,2.73,10,23,3200
921,0.0,1.0,1019.0,1020.54,1018.98,12.2,89,10.46,3.16,116,2.68,10,23,3200
922,0.0,1.0,1019.0,1020.54,1018.98,12.1,89,10.36,3.38,116,2.86,10,23,3200
923,0.0,1.0,1019.0,1020.54,1018.98,12.1,89,10.36,3.56,119,3.12,10,23,3200
924,0.0,1.0,1019.0,1020.54,1018.98,12.1,89,10.36,3.49,117,2.99,10,23,3200
925,0.0,1.0,1019.0,1020.54,1018.98,12.2,90,10.62,3.48,113,2.85,10,23,3200
926,0.0,1.0,1019.0,1020.54,1018.98,12.2,89,10.46,3.35,115,2.81,10,23,3200
927,0.0,1.0,1019.0,1020.54,1018.98,12.3,89,10.56,3.33,115,2.79,10,23,3200
928,0.0,1.0,1019.0,1020.54,1018.98,12.3,89,10.56,2.93,112,2.37,10,23,3200
929,0.0,1.0,1019.0,1020.54,1018.98,12.3,89,10.56,2.87,110,2.26,10,23,3200
930,0.0,1.0,1019.0,1020.54,1018.98,12.2,89,10.46,3.14,108,2.4,10,23,3200
931,0.0,1.0,1019.0,1020.54,1018.98,12.3,89,10.56,2.8,111,2.23,10,23,3200
932,0.0,1.0,1019.1,1020.64,1019.08,12.2,88,10.29,2.62,115,2.2,10,23,3200
933,0.0,1.0,1019.0,1020.54,1018.98,12.1,88,10.19,2.57,117,2.21,10,23,3200
934,0.0,1.0,1019.0,1020.54,1018.98,12.0,88,10.09,2.6,117,2.22,10,23,3200
935,0.0,1.0,1019.0,1020.54,1018.98,12.0,89,10.26,2.68,112,2.17,10,23,3200
936,0.0,1.0,1019.0,1020.54,1018.98,12.1,89,10.36,2.94,111,2.35,10,23,3200
937,0.0,1.0,1019.0,1020.54,1018.98,12.1,89,10.36,2.92,115,2.45,10,23,3200
938,0.0,1.0,1019.0,1020.54,1018.98,12.0,89,10.26,2.66,117,2.28,10,23,3200
939,0.0,1.0,1019.0,1020.54,1018.98,12.0,89,10.26,2.79,119,2.44,10,23,3200
940,0.0,1.0,1018.9,1020.44,1018.88,12.0,90,10.43,2.79,115,2.34,10,23,3200
941,0.0,1.0,1018.9,1020.44,1018.88,12.1,90,10.52,2.52,115,2.12,10,23,3200
942,0.0,1.0,1018.9,1020.44,1018.88,12.0,90,10.43,2.71,119,2.37,10,23,3200
943,0.0,1.0,1018.9,1020.44,1018.88,11.9,89,10.16,3.09,114,2.56,10,23,3200
944,0.0,1.0,1018.9,1020.44,1018.88,12.1,90,10.52,3.16,110,2.49,10,23,3200
945,0.0,1.0,1018.9,1020.44,1018.88,12.1,90,10.52,2.92,108,2.24,10,23,3200
946,0.0,1.0,1018.9,1020.44,1018.88,12.0,90,10.43,2.91,108,2.23,10,23,3200
947,0.0,1.0,1018.9,1020.44,1018.88,11.9,89,10.16,3.05,113,2.5,10,23,3200
948,0.0,1.0,1018.9,1020.44,1018.88,11.9,90,10.33,2.75,110,2.16,10,23,3200
949,0.0,1.0,1018.9,1020.44,1018.88,11.8,90,10.23,2.37,102,1.65,10,23,3200
950,0.0,1.0,1018.9,1020.44,1018.88,11.7,90,10.13,2.15,100,1.44,10,23,3200
951,0.0,1.0,1018.9,1020.44,1018.88,11.5,90,9.93,2.4,105,1.75,10,23,3200
952,0.0,1.0,1018.9,1020.44,1018.88,11.4,89,9.67,2.34,100,1.57,10,23,3200
953,0.0,1.0,1018.9,1020.44,1018.88,11.4,90,9.83,1.93,95,1.16,10,23,3200
954,0.0,1.0,1018.9,1020.44,1018.88,11.3,90,9.73,2.02,100,1.35,10,23,3200
955,0.0,1.0,1018.9,1020.44,1018.88,11.1,90,9.54,2.01,97,1.27,10,23,3200
956,0.0,1.0,1018.8,1020.34,1018.78,10.9,90,9.34,1.71,90,0.9,10,23,3200
957,0.0,1.0,1018.8,1020.34,1018.78,10.8,90,9.24,1.99,92,1.12,10,23,3200
958,0.0,1.0,1018.8,1020.34,1018.78,10.8,91,9.4,2.45,100,1.64,10,23,3200
959,0.0,1.0,1018.8,1020.34,1018.78,10.9,91,9.5,3.04,102,2.12,10,23,3200
960,0.0,1.0,1018.8,1020.34,1018.78,11.3,93,10.22,3.38,101,2.3,10,0,3200
961,0.0,1.0,1018.8,1020.34,1018.78,11.6,93,10.52,3.28,104,2.36,10,0,3200
962,0.0,1.0,1018.7,1020.24,1018.68,11.7,93,10.62,3.2,107,2.42,10,0,3200
963,0.0,1.0,1018.7,1020.24,1018.68,11.7,93,10.62,3.18,104,2.29,10,0,3200
964,0.0,1.0,1018.7,1020.24,1018.68,11.6,92,10.36,3.06,98,1.97,10,0,3200
965,0.0,1.0,1018.7,1020.24,1018.68,11.4,91,10.0,2.41,95,1.45,10,0,3200
966,0.0,1.0,1018.7,1020.24,1018.68,11.2,91,9.8,2.0,92,1.12,10,0,3200
967,0.0,1.0,1018.7,1020.24,1018.68,10.9,90,9.34,2.36,91,1.29,10,0,3200
968,0.0,1.0,1018.6,1020.14,1018.58,10.7,90,9.14,2.91,97,1.83,10,0,3200
969,0.0,1.0,1018.6,1020.14,1018.58,10.8,91,9.4,3.15,107,2.38,10,0,3200
970,0.0,1.0,1018.6,1020.14,1018.58,11.2,92,9.96,3.3,112,2.67,10,0,3200
971,0.0,1.0,1018.5,1020.04,1018.48,11.4,93,10.32,3.26,113,2.67,10,0,3200
972,0.0,1.0,1018.5,1020.04,1018.48,11.5,93,10.42,2.89,113,2.37,10,0,3200
973,0.0,1.0,1018.5,1020.04,1018.48,11.4,93,10.32,2.75,112,2.22,10,0,3200
974,0.0,1.0,1018.5,1020.04,1018.48,11.4,93,10.32,2.81,113,2.3,10,0,3200
975,0.0,1.0,1018.5,1020.04,1018.48,11.4,93,10.32,2.69,114,2.23,10,0,3200
976,0.0,1.0,1018.5,1020.04,1018.48,11.4,93,10.32,2.7,113,2.22,10,0,3200
977,0.0,1.0,1018.5,1020.04,1018.48,11.4,93,10.32,2.25,108,1.72,10,0,3200
978,0.0,1.0,1018.5,1020.04,1018.48,11.0,92,9.76,1.9,104,1.36,10,0,3200
979,0.0,1.0,1018.5,1020.04,1018.48,10.7,91,9.3,1.93,99,1.27,10,0,3200
980,0.0,1.0,1018.5,1020.04,1018.48,10.5,91,9.1,1.89,95,1.14,10,0,3200
981,0.0,1.0,1018.5,1020.04,1018.48,10.4,91,9.01,1.97,99,1.29,10,0,3200
982,0.0,1.0,1018.5,1020.04,1018.48,10.3,91,8.91,2.0,99,1.32,10,0,3200
983,0.0,1.0,1018.5,1020.04,1018.48,10.4,92,9.17,1.92,96,1.18,10,0,3200
984,0.0,1.0,1018.4,1019.94,1018.38,10.3,92,9.07,1.87,90,0.99,10,0,3200
985,0.0,1.0,1018.4,1019.94,1018.38,10.2,92,8.97,1.89,85,0.86,10,0,3200
986,0.0,1.0,1018.4,1019.94,1018.38,10.1,92,8.87,1.81,81,0.71,10,0,3200
987,0.0,1.0,1018.4,1019.94,1018.38,10.1,93,9.03,1.8,78,0.62,10,0,3200
988,0.0,1.0,1018.4,1019.94,1018.38,10.2,93,9.13,1.88,92,1.05,10,0,3200
989,0.0,1.0,1018.4,1019.94,1018.38,10.1,93,9.03,2.02,100,1.35,10,0,3200
990,0.0,1.0,1018.3,1019.84,1018.28,10.4,94,9.48,2.04,102,1.41,10,0,3200
991,0.0,1.0,1018.3,1019.84,1018.28,10.7,95,9.94,1.67,104,1.2,10,0,3200
992,0.0,1.0,1018.3,1019.84,1018.28,10.8,95,10.04,1.69,103,1.2,10,0,3200
993,0.0,1.0,1018.3,1019.84,1018.28,10.7,95,9.94,1.94,105,1.42,10,0,3200
994,0.0,1.0,1018.3,1019.84,1018.28,10.7,95,9.94,1.76,100,1.18,10,0,3200
995,0.0,1.0,1018.3,1019.84,1018.28,10.6,94,9.68,1.38,85,0.63,10,0,3200
996,0.0,1.0,1018.4,1019.94,1018.38,10.4,94,9.48,0.95,74,0.26,10,0,3200
997,0.0,1.0,1018.4,1019.94,1018.38,10.3,94,9.38,0.8,82,0.33,10,0,3200
998,0.0,1.0,1018.4,1019.94,1018.38,10.2,94,9.28,0.91,89,0.47,10,0,3200
999,0.0,1.0,1018.4,1019.94,1018.38,10.2,94,9.28,0.92,94,0.54,10,0,3200
1000,0.0,1.0,1018.4,1019.94,1018.38,10.2,94,9.28,1.19,107,0.9,10,0,3200
1001,0.0,1.0,1018.4,1019.94,1018.38,10.1,94,9.19,1.49,112,1.21,10,0,3200
1002,0.0,1.0,1018.4,1019.94,1018.38,10.2,94,9.28,1.37,105,1.0,10,0,3200
1003,0.0,1.0,1018.4,1019.94,1018.38,10.2,95,9.44,1.38,101,0.94,10,0,3200
1004,0.0,1.0,1018.4,1019.94,1018.38,10.2,95,9.44,1.35,100,0.9,10,0,3200
1005,0.0,1.0,1018.3,1019.84,1018.28,10.2,95,9.44,1.37,102,0.95,10,0,3200
1006,0.0,1.0,1018.3,1019.84,1018.28,10.2,95,9.44,1.48,105,1.08,10,0,3200
1007,0.0,1.0,1018.3,1019.84,1018.28,10.1,95,9.34,1.54,105,1.13,10,0,3200
1008,0.0,1.0,1018.3,1019.84,1018.28,10.2,95,9.44,1.62,100,1.08,10,0,3200
1009,0.0,1.0,1018.3,1019.84,1018.28,10.2,95,9.44,1.53,100,1.03,10,0,3200
1010,0.0,1.0,1018.3,1019.84,1018.28,10.2,95,9.44,1.37,100,0.92,10,0,3200
1011,0.0,1.0,1018.3,1019.84,1018.28,10.2,95,9.44,1.39,96,0.85,10,0,3200
1012,0.0,1.0,1018.3,1019.84,1018.28,10.2,95,9.44,1.65,96,1.02,10,0,3200
1013,0.0,1.0,1018.3,1019.84,1018.28,10.1,95,9.34,1.7,98,1.09,10,0,3200
1014,0.0,1.0,1018.3,1019.84,1018.28,10.0,95,9.24,1.46,100,0.98,10,0,3200
1015,0.0,1.0,1018.3,1019.84,1018.28,9.8,95,9.04,1.34,93,0.77,10,0,3200
1016,0.0,1.0,1018.3,1019.84,1018.28,9.8,95,9.04,1.41,86,0.66,10,0,3200
1017,0.0,1.0,1018.3,1019.84,1018.28,9.8,96,9.2,1.39,83,0.59,10,0,3200
1018,0.0,1.0,1018.3,1019.84,1018.28,9.7,95,8.94,1.38,81,0.54,10,0,3200
1019,0.0,1.0,1018.2,1019.74,1018.18,9.7,95,8.94,1.37,80,0.51,10,0,3200
1020,0.0,1.0,1018.2,1019.74,1018.18,9.7,96,9.1,1.34,73,0.35,10,1,3200
1021,0.0,1.0,1018.2,1019.74,1018.18,9.6,96,9.0,1.41,63,0.12,10,1,3200
1022,0.0,1.0,1018.2,1019.74,1018.18,9.5,96,8.9,1.49,61,0.08,10,1,3200
1023,0.0,1.0,1018.2,1019.74,1018.18,9.3,95,8.55,1.61,61,0.08,10,1,3200
1024,0.0,1.0,1018.2,1019.74,1018.18,9.3,96,8.7,1.59,57,-0.03,10,1,3200
1025,0.0,1.0,1018.2,1019.74,1018.18,9.2,96,8.6,1.52,55,-0.08,10,1,3200
1026,0.0,1.0,1018.3,1019.84,1018.28,9.1,96,8.5,1.4,66,0.19,10,1,3200
1027,0.0,1.0,1018.3,1019.84,1018.28,8.9,96,8.3,1.25,83,0.53,10,1,3200
1028,0.0,1.0,1018.4,1019.94,1018.38,8.8,96,8.2,1.36,78,0.46,10,1,3200
1029,0.0,1.0,1018.4,1019.94,1018.38,9.2,96,8.6,1.47,60,0.05,10,1,3200
1030,0.0,1.0,1018.4,1019.94,1018.38,9.5,97,9.05,1.38,54,-0.1,10,1,3200
1031,0.0,1.0,1018.4,1019.94,1018.38,9.4,97,8.95,1.17,53,-0.1,10,1,3200
1032,0.0,1.0,1018.4,1019.94,1018.38,9.3,97,8.85,1.21,52,-0.13,10,1,3200
1033,0.0,1.0,1018.4,1019.94,1018.38,9.4,97,8.95,1.35,58,0.0,10,1,3200
1034,0.0,1.0,1018.3,1019.84,1018.28,9.4,97,8.95,1.37,64,0.14,10,1,3200
1035,0.0,1.0,1018.3,1019.84,1018.28,9.4,97,8.95,1.39,67,0.22,10,1,3200
1036,0.0,1.0,1018.3,1019.84,1018.28,9.3,97,8.85,1.33,73,0.34,10,1,3200
1037,0.0,1.0,1018.3,1019.84,1018.28,9.2,97,8.75,1.42,74,0.39,10,1,3200
1038,0.0,1.0,1018.3,1019.84,1018.28,9.4,97,8.95,1.63,67,0.25,10,1,3200
1039,0.0,1.0,1018.3,1019.84,1018.28,9.5,97,9.05,1.82,64,0.19,10,1,3200
1040,0.0,1.0,1018.3,1019.84,1018.28,9.6,97,9.15,1.95,63,0.17,10,1,3200
1041,0.0,1.0,1018.3,1019.84,1018.28,9.6,97,9.15,2.09,62,0.15,10,1,3200
1042,0.0,1.0,1018.3,1019.84,1018.28,9.5,97,9.05,2.18,63,0.19,10,1,3200
1043,0.0,1.0,1018.3,1019.84,1018.28,9.4,97,8.95,2.12,62,0.15,10,1,3200
1044,0.0,1.0,1018.3,1019.84,1018.28,9.3,97,8.85,1.99,61,0.1,10,1,3200
1045,0.0,1.0,1018.3,1019.84,1018.28,9.3,97,8.85,1.92,62,0.13,10,1,3200
1046,0.0,1.0,1018.3,1019.84,1018.28,9.2,97,8.75,1.95,60,0.07,10,1,3200
1047,0.0,1.0,1018.3,1019.84,1018.28,9.1,97,8.65,2.03,61,0.11,10,1,3200
1048,0.0,1.0,1018.3,1019.84,1018.28,9.2,97,8.75,1.97,64,0.21,10,1,3200
1049,0.0,1.0,1018.3,1019.84,1018.28,9.3,98,9.0,1.95,65,0.24,10,1,3200
1050,0.0,1.0,1018.3,1019.84,1018.28,9.4,98,9.1,1.96,68,0.34,10,1,3200
1051,0.0,1.0,1018.3,1019.84,1018.28,9.3,97,8.85,1.97,70,0.41,10,1,3200
1052,0.0,1.0,1018.3,1019.84,1018.28,9.3,98,9.0,2.04,73,0.53,10,1,3200
1053,0.0,1.0,1018.3,1019.84,1018.28,9.4,98,9.1,2.14,76,0.66,10,1,3200
1054,0.0,1.0,1018.3,1019.84,1018.28,9.5,98,9.2,2.3,76,0.71,10,1,3200
1055,0.0,1.0,1018.3,1019.84,1018.28,9.5,98,9.2,2.38,77,0.77,10,1,3200
1056,0.0,1.0,1018.3,1019.84,1018.28,9.5,98,9.2,2.44,79,0.87,10,1,3200
1057,0.0,1.0,1018.3,1019.84,1018.28,9.5,98,9.2,2.58,79,0.92,10,1,3200
1058,0.0,1.0,1018.3,1019.84,1018.28,9.3,98,9.0,2.77,80,1.04,10,1,3200
1059,0.0,1.0,1018.3,1019.84,1018.28,9.1,97,8.65,2.88,81,1.12,10,1,3200
1060,0.0,1.0,1018.3,1019.84,1018.28,8.9,97,8.45,2.89,82,1.17,10,1,3200
1061,0.0,1.0,1018.3,1019.84,1018.28,8.9,97,8.45,2.87,84,1.26,10,1,3200
1062,0.0,1.0,1018.2,1019.74,1018.18,8.9,98,8.6,3.08,86,1.45,10,1,3200
1063,0.0,1.0,1018.2,1019.74,1018.18,9.1,98,8.8,3.33,83,1.41,10,1,3200
1064,0.0,1.0,1018.2,1019.74,1018.18,9.3,98,9.0,3.23,83,1.37,10,1,3200
1065,0.0,1.0,1018.2,1019.74,1018.18,9.3,98,9.0,2.74,89,1.41,10,1,3200
1066,0.0,1.0,1018.2,1019.74,1018.18,9.3,98,9.0,2.26,92,1.26,10,1,3200
1067,0.0,1.0,1018.1,1019.64,1018.08,9.3,98,9.0,2.25,93,1.29,10,1,3200
1068,0.0,1.0,1018.1,1019.64,1018.08,9.2,98,8.9,2.31,93,1.33,10,1,3200
1069,0.0,1.0,1018.1,1019.64,1018.08,8.9,97,8.45,2.34,91,1.27,10,1,3200
1070,0.0,1.0,1018.1,1019.64,1018.08,8.8,98,8.5,2.61,89,1.35,10,1,3200
1071,0.0,1.0,1018.1,1019.64,1018.08,8.9,98,8.6,2.81,86,1.32,10,1,3200
1072,0.0,1.0,1018.1,1019.64,1018.08,9.0,98,8.7,2.63,84,1.15,10,1,3200
1073,0.0,1.0,1018.1,1019.64,1018.08,8.8,98,8.5,2.46,82,1.0,10,1,3200
1074,0.0,1.0,1018.1,1019.64,1018.08,8.7,98,8.4,2.42,82,0.98,10,1,3200
1075,0.0,1.0,1018.1,1019.64,1018.08,8.7,98,8.4,2.4,82,0.97,10,1,3200
1076,0.0,1.0,1018.1,1019.64,1018.08,8.8,98,8.5,2.37,80,0.89,10,1,3200
1077,0.0,1.0,1018.1,1019.64,1018.08,8.7,98,8.4,2.36,81,0.92,10,1,3200
1078,0.0,1.0,1018.1,1019.64,1018.08,8.8,98,8.5,2.34,87,1.13,10,1,3200
1079,0.0,1.0,1018.1,1019.64,1018.08,8.9,98,8.6,2.34,87,1.13,10,1,3200
1080,0.0,1.0,1018.1,1019.64,1018.08,9.3,98,9.0,2.29,81,0.89,10,2,3200
1081,0.0,1.0,1018.1,1019.64,1018.08,9.3,98,9.0,2.32,83,0.98,10,2,3200
1082,0.0,1.0,1018.1,1019.64,1018.08,9.2,98,8.9,2.49,82,1.01,10,2,3200
1083,0.0,1.0,1018.1,1019.64,1018.08,9.2,98,8.9,2.54,81,0.99,10,2,3200
1084,0.0,1.0,1018.1,1019.64,1018.08,9.2,98,8.9,2.56,78,0.88,10,2,3200
1085,0.0,1.0,1018.0,1019.54,1017.98,9.2,98,8.9,2.77,76,0.86,10,2,3200
1086,0.0,1.0,1018.0,1019.54,1017.98,9.1,98,8.8,2.91,76,0.9,10,2,3200
1087,0.0,1.0,1018.0,1019.54,1017.98,8.9,98,8.6,2.89,74,0.8,10,2,3200
1088,0.0,1.0,1018.0,1019.54,1017.98,9.0,98,8.7,2.68,73,0.69,10,2,3200
1089,0.0,1.0,1018.0,1019.54,1017.98,9.0,98,8.7,2.56,70,0.53,10,2,3200
1090,0.0,1.0,1018.0,1019.54,1017.98,8.9,98,8.6,2.5,67,0.39,10,2,3200
1091,0.0,1.0,1018.0,1019.54,1017.98,8.9,98,8.6,2.39,67,0.37,10,2,3200
1092,0.0,1.0,1018.0,1019.54,1017.98,9.0,98,8.7,2.25,67,0.35,10,2,3200
1093,0.0,1.0,1018.0,1019.54,1017.98,8.9,98,8.6,2.11,68,0.37,10,2,3200
1094,0.0,1.0,1018.0,1019.54,1017.98,8.8,98,8.5,2.08,67,0.33,10,2,3200
1095,0.0,1.0,1018.0,1019.54,1017.98,9.1,98,8.8,2.03,64,0.21,10,2,3200
1096,0.0,1.0,1017.9,1019.44,1017.88,9.2,98,8.9,1.63,51,-0.2,10,2,3200
1097,0.0,1.0,1017.9,1019.44,1017.88,9.1,98,8.8,1.05,36,-0.39,10,2,2712
1098,0.0,1.0,1017.9,1019.44,1017.88,9.0,98,8.7,0.72,359,-0.61,10,2,2290
1099,0.0,1.0,1018.0,1019.54,1017.98,9.0,98,8.7,0.71,290,-0.56,10,2,1901
1100,0.0,1.0,1018.0,1019.54,1017.98,8.8,98,8.5,0.78,285,-0.57,10,2,2165
1101,0.0,1.0,1018.0,1019.54,1017.98,8.6,98,8.3,0.74,294,-0.61,10,2,2322
1102,0.0,1.0,1018.0,1019.54,1017.98,8.6,98,8.3,0.7,294,-0.58,10,2,2274
1103,0.0,1.0,1018.0,1019.54,1017.98,8.6,98,8.3,0.69,317,-0.67,10,2,2368
1104,0.0,1.0,1017.9,1019.44,1017.88,8.7,98,8.4,0.69,338,-0.67,10,2,2384
1105,0.0,1.0,1017.9,1019.44,1017.88,8.9,98,8.6,0.63,350,-0.58,10,2,2415
1106,0.0,1.0,1017.9,1019.44,1017.88,8.9,98,8.6,0.72,3,-0.59,10,2,2127
1107,0.0,1.0,1017.9,1019.44,1017.88,8.7,98,8.4,0.91,5,-0.73,10,2,2033
1108,0.0,1.0,1017.9,1019.44,1017.88,8.6,98,8.3,0.98,15,-0.66,10,2,1789
1109,0.0,1.0,1017.9,1019.44,1017.88,8.7,98,8.4,0.91,25,-0.5,10,2,2180
1110,0.0,1.0,1017.8,1019.34,1017.78,8.7,99,8.55,0.89,30,-0.42,10,2,1983
1111,0.0,1.0,1017.8,1019.34,1017.78,8.6,98,8.3,0.89,32,-0.39,10,2,1933
1112,0.0,1.0,1017.8,1019.34,1017.78,8.6,98,8.3,0.87,38,-0.3,10,2,1871
1113,0.0,1.0,1017.8,1019.34,1017.78,8.6,98,8.3,0.77,39,-0.25,10,2,2065
1114,0.0,1.0,1017.8,1019.34,1017.78,8.6,98,8.3,0.59,45,-0.13,10,2,1958
1115,0.0,1.0,1017.8,1019.34,1017.78,8.5,98,8.2,0.48,47,-0.09,10,2,2065
1116,0.0,1.0,1017.8,1019.34,1017.78,8.5,98,8.2,0.54,39,-0.18,10,2,2502
1117,0.0,1.0,1017.8,1019.34,1017.78,8.6,98,8.3,0.68,42,-0.19,10,2,2611
1118,0.0,1.0,1017.7,1019.24,1017.68,8.8,99,8.65,0.81,51,-0.1,10,2,2572
1119,0.0,1.0,1017.7,1019.24,1017.68,8.9,99,8.75,0.86,57,-0.02,10,2,2627
1120,0.0,1.0,1017.6,1019.14,1017.58,8.9,99,8.75,0.8,69,0.15,10,2,2596
1121,0.0,1.0,1017.6,1019.14,1017.58,8.9,99,8.75,0.94,74,0.26,10,2,2033
1122,0.0,1.0,1017.6,1019.14,1017.58,8.9,99,8.75,1.14,77,0.37,10,2,1801
1123,0.0,1.0,1017.6,1019.14,1017.58,8.7,99,8.55,1.35,82,0.55,10,2,1301
1124,0.0,1.0,1017.6,1019.14,1017.58,8.6,98,8.3,1.69,84,0.74,10,2,592
1125,0.0,1.0,1017.6,1019.14,1017.58,8.6,99,8.45,1.9,87,0.92,10,2,578
1126,0.0,1.0,1017.6,1019.14,1017.58,8.6,99,8.45,2.13,89,1.1,10,2,1589
1127,0.0,1.0,1017.5,1019.04,1017.48,8.4,98,8.1,2.41,88,1.21,10,2,2618
1128,0.0,1.0,1017.6,1019.14,1017.58,8.4,98,8.1,2.68,80,1.0,10,2,2540
1129,0.0,1.0,1017.6,1019.14,1017.58,8.4,99,8.25,2.82,76,0.87,10,2,1914
1130,0.0,1.0,1017.6,1019.14,1017.58,8.2,98,7.9,2.82,76,0.87,10,2,1708
1131,0.0,1.0,1017.6,1019.14,1017.58,7.9,98,7.61,2.81,77,0.91,10,2,1483
1132,0.0,1.0,1017.6,1019.14,1017.58,7.8,98,7.51,2.74,77,0.89,10,2,1364
1133,0.0,1.0,1017.6,1019.14,1017.58,7.7,98,7.41,2.79,77,0.91,10,2,1558
1134,0.0,1.0,1017.6,1019.14,1017.58,7.7,98,7.41,2.86,78,0.98,10,2,1371
1135,0.0,1.0,1017.6,1019.14,1017.58,7.8,99,7.65,2.82,79,1.01,10,2,1101
1136,0.0,1.0,1017.5,1019.04,1017.48,7.8,99,7.65,2.83,79,1.02,10,2,1201
1137,0.0,1.0,1017.5,1019.04,1017.48,7.9,99,7.75,2.97,80,1.11,10,2,1108
1138,0.0,1.0,1017.5,1019.04,1017.48,8.0,99,7.85,3.14,82,1.28,10,2,871
1139,0.0,1.0,1017.5,1019.04,1017.48,8.0,99,7.85,3.18,84,1.39,10,2,1233
1140,0.0,1.0,1017.5,1019.04,1017.48,7.9,99,7.75,3.12,84,1.37,10,3,1583
1141,0.0,1.0,1017.5,1019.04,1017.48,8.0,99,7.85,3.03,84,1.33,10,3,1933
1142,0.0,1.0,1017.5,1019.04,1017.48,8.1,99,7.95,2.9,82,1.18,10,3,2165
1143,0.0,1.0,1017.5,1019.04,1017.48,8.2,99,8.05,2.86,81,1.12,10,3,2283
1144,0.0,1.0,1017.4,1018.94,1017.38,8.3,99,8.15,2.79,81,1.09,10,3,2415
1145,0.0,1.0,1017.4,1018.94,1017.38,8.5,99,8.35,2.57,82,1.05,10,3,2330
1146,0.0,1.0,1017.5,1019.04,1017.48,8.5,99,8.35,2.35,80,0.88,10,3,2165
1147,0.0,1.0,1017.5,1019.04,1017.48,8.4,99,8.25,2.33,76,0.72,10,3,1958
1148,0.0,1.0,1017.5,1019.04,1017.48,8.4,99,8.25,2.42,73,0.63,10,3,1639
1149,0.0,1.0,1017.5,1019.04,1017.48,8.4,99,8.25,2.43,73,0.63,10,3,1951
1150,0.0,1.0,1017.5,1019.04,1017.48,8.3,99,8.15,2.38,73,0.62,10,3,2197
1151,0.0,1.0,1017.5,1019.04,1017.48,8.4,99,8.25,2.36,72,0.57,10,3,2274
1152,0.0,1.0,1017.4,1018.94,1017.38,8.6,99,8.45,2.33,73,0.6,10,3,2524
1153,0.0,1.0,1017.4,1018.94,1017.38,8.6,99,8.45,2.25,74,0.62,10,3,2486
1154,0.0,1.0,1017.4,1018.94,1017.38,8.6,99,8.45,2.29,77,0.75,10,3,2423
1155,0.0,1.0,1017.4,1018.94,1017.38,8.6,99,8.45,2.36,76,0.73,10,3,2298
1156,0.0,1.0,1017.4,1018.94,1017.38,8.7,99,8.55,2.42,74,0.67,10,3,2346
1157,0.0,1.0,1017.4,1018.94,1017.38,8.8,99,8.65,2.52,75,0.74,10,3,1758
1158,0.0,1.0,1017.4,1018.94,1017.38,8.5,99,8.35,2.45,76,0.76,10,3,1801
1159,0.0,1.0,1017.4,1018.94,1017.38,8.2,99,8.05,2.34,75,0.68,10,3,1796
